user_id,time
56800934,8/12/19
56800934,12/12/19
47548482,29/11/19
56800934,2/12/19
28962754,23/11/19
18375113,14/12/19
4361577,8/12/19
56800934,19/11/19
28962754,30/11/19
27049458,8/12/19
18375113,19/11/19
58849452,17/12/19
56800934,23/11/19
28962754,12/12/19
47548482,17/12/19
28962754,15/12/19
56800934,17/12/19
47548482,18/11/19
58849452,28/11/19
28962754,4/12/19
56800934,10/12/19
18375113,22/11/19
56800934,11/12/19
28962754,5/12/19
58849452,19/11/19
56800934,28/11/19
28962754,18/11/19
18375113,17/12/19
47548482,2/12/19
56800934,22/11/19
28962754,24/11/19
28962754,6/12/19
139145544,25/11/19
58849452,10/12/19
28962754,16/12/19
28962754,20/11/19
27049458,29/11/19
56800934,20/11/19
56800934,7/12/19
28962754,17/12/19
27049458,20/11/19
28962754,25/11/19
16407705,18/11/19
16407705,12/12/19
47548482,1/12/19
58849452,22/11/19
28962754,8/12/19
16407705,7/12/19
31751984,22/11/19
16407705,24/11/19
31751984,8/12/19
47548482,25/11/19
56800934,30/11/19
16407705,2/12/19
56800934,18/11/19
16407705,14/12/19
31751984,18/11/19
16407705,27/11/19
31751984,15/12/19
16407705,6/12/19
16407705,19/11/19
31751984,23/11/19
56800934,15/12/19
31751984,28/11/19
31751984,11/12/19
28962754,18/12/19
28962754,7/12/19
16407705,13/12/19
47548482,3/12/19
50616987,7/12/19
31751984,21/11/19
18375113,13/12/19
56800934,29/11/19
50616987,29/11/19
47548482,14/12/19
50616987,1/12/19
18375113,5/12/19
47548482,7/12/19
56800934,24/11/19
16407705,20/11/19
47548482,18/12/19
31751984,12/12/19
47548482,15/12/19
16407705,1/12/19
50616987,28/11/19
47548482,10/12/19
50616987,26/11/19
50616987,23/11/19
47548482,9/12/19
31751984,19/11/19
28962754,19/11/19
28962754,22/11/19
16407705,30/11/19
31751984,24/11/19
31751984,10/12/19
47548482,6/12/19
31751984,5/12/19
56800934,27/11/19
31751984,7/12/19
16407705,16/12/19
52655107,18/11/19
58849452,18/11/19
52655107,23/11/19
31751984,9/12/19
16407705,28/11/19
52655107,27/11/19
58581609,14/12/19
16407705,10/12/19
58581609,30/11/19
58581609,18/12/19
31751984,4/12/19
31751984,20/11/19
56800934,9/12/19
3350428,29/11/19
58581609,29/11/19
56800934,26/11/19
58581609,19/11/19
3350428,28/11/19
3350428,12/12/19
58581609,18/11/19
3350428,30/11/19
58581609,23/11/19
3350428,14/12/19
58581609,5/12/19
3350428,15/12/19
58581609,11/12/19
31751984,1/12/19
16407705,4/12/19
58581609,4/12/19
4361577,24/11/19
16407705,3/12/19
3350428,4/12/19
16407705,23/11/19
58581609,2/12/19
16407705,9/12/19
16407705,5/12/19
3350428,18/11/19
16407705,15/12/19
58581609,10/12/19
38227021,9/12/19
38227021,14/12/19
3350428,9/12/19
58581609,9/12/19
38227021,7/12/19
38227021,15/12/19
38227021,22/11/19
38227021,8/12/19
58581609,1/12/19
3350428,22/11/19
16407705,21/11/19
38227021,16/12/19
3350428,23/11/19
58581609,17/12/19
38227021,23/11/19
3350428,16/12/19
57275898,18/11/19
3350428,24/11/19
57275898,21/11/19
57275898,22/11/19
3350428,27/11/19
58581609,27/11/19
3350428,1/12/19
38227021,12/12/19
57275898,28/11/19
57275898,26/11/19
57275898,20/11/19
58581609,7/12/19
57275898,7/12/19
58581609,6/12/19
57275898,11/12/19
3350428,21/11/19
3350428,11/12/19
16407705,29/11/19
58849452,20/11/19
57275898,4/12/19
57275898,6/12/19
58581609,13/12/19
38227021,30/11/19
58581609,12/12/19
3350428,5/12/19
4361577,9/12/19
57275898,8/12/19
57275898,5/12/19
3350428,3/12/19
16407705,11/12/19
58581609,25/11/19
16407705,18/12/19
18375113,24/11/19
56800934,3/12/19
18375113,27/11/19
38227021,11/12/19
38227021,21/11/19
33535844,25/11/19
38227021,17/12/19
33535844,19/11/19
33535844,11/12/19
38227021,28/11/19
33535844,18/11/19
33535844,15/12/19
33535844,21/11/19
58581609,28/11/19
33535844,22/11/19
33535844,24/11/19
58581609,24/11/19
33535844,30/11/19
38227021,25/11/19
33535844,2/12/19
38227021,3/12/19
58581609,3/12/19
58581609,21/11/19
58581609,22/11/19
38227021,29/11/19
57275898,12/12/19
58581609,16/12/19
57275898,10/12/19
57275898,13/12/19
33535844,7/12/19
40456641,10/12/19
57275898,9/12/19
40456641,7/12/19
40456641,15/12/19
2814416,15/12/19
40456641,9/12/19
2814416,18/12/19
57275898,14/12/19
57190135,11/12/19
40456641,13/12/19
57190135,12/12/19
40456641,18/12/19
2814416,30/11/19
57190135,27/11/19
33535844,10/12/19
40456641,6/12/19
2814416,11/12/19
33535844,5/12/19
40456641,18/11/19
57190135,2/12/19
40456641,12/12/19
2814416,8/12/19
57190135,6/12/19
2814416,19/11/19
57190135,5/12/19
2814416,18/11/19
57190135,1/12/19
58581609,15/12/19
2814416,27/11/19
2814416,25/11/19
2814416,22/11/19
57190135,8/12/19
33535844,4/12/19
57275898,27/11/19
40456641,19/11/19
57190135,14/12/19
33535844,14/12/19
40456641,11/12/19
40456641,24/11/19
2814416,23/11/19
57190135,13/12/19
2814416,14/12/19
2814416,20/11/19
33535844,12/12/19
57190135,4/12/19
40456641,16/12/19
57190135,25/11/19
57190135,26/11/19
33535844,18/12/19
40456641,5/12/19
58581609,8/12/19
2814416,9/12/19
33535844,16/12/19
33535844,23/11/19
60058718,19/11/19
2814416,29/11/19
2814416,10/12/19
40456641,3/12/19
2814416,24/11/19
57190135,23/11/19
57275898,17/12/19
60058718,14/12/19
2814416,6/12/19
60058718,15/12/19
2814416,5/12/19
60058718,16/12/19
57190135,3/12/19
57190135,28/11/19
33535844,8/12/19
2814416,4/12/19
57275898,18/12/19
40456641,30/11/19
57190135,15/12/19
33535844,3/12/19
2814416,12/12/19
60058718,20/11/19
2814416,13/12/19
60301498,30/11/19
60301498,29/11/19
2814416,1/12/19
60301498,26/11/19
60058718,22/11/19
57190135,17/12/19
60301498,10/12/19
57190135,18/12/19
33535844,6/12/19
60301498,18/11/19
60301498,27/11/19
60058718,11/12/19
33535844,20/11/19
60301498,12/12/19
57190135,16/12/19
60301498,11/12/19
60988267,21/11/19
40456641,4/12/19
2814416,7/12/19
60988267,2/12/19
60988267,28/11/19
60301498,25/11/19
60988267,6/12/19
60988267,24/11/19
33535844,28/11/19
60301498,14/12/19
60988267,7/12/19
40456641,22/11/19
16407705,8/12/19
2814416,26/11/19
60301498,20/11/19
40456641,2/12/19
60301498,19/11/19
60988267,4/12/19
60301498,7/12/19
40456641,27/11/19
60988267,29/11/19
60301498,28/11/19
57190135,10/12/19
60301498,21/11/19
33535844,13/12/19
30592468,9/12/19
40456641,23/11/19
33535844,1/12/19
30592468,4/12/19
35428862,11/12/19
40456641,17/12/19
60988267,20/11/19
35428862,9/12/19
2814416,16/12/19
60988267,3/12/19
35428862,29/11/19
60988267,30/11/19
35428862,15/12/19
60301498,8/12/19
35428862,6/12/19
60988267,23/11/19
35428862,12/12/19
35428862,5/12/19
35428862,24/11/19
61740927,13/12/19
60988267,12/12/19
61740927,23/11/19
61740927,20/11/19
35428862,17/12/19
61740927,28/11/19
60988267,26/11/19
35428862,10/12/19
61740927,10/12/19
61740927,7/12/19
35428862,26/11/19
35428862,28/11/19
35428862,13/12/19
35428862,20/11/19
61740927,25/11/19
35428862,18/12/19
35428862,8/12/19
61740927,30/11/19
29321251,11/12/19
61740927,15/12/19
29321251,28/11/19
61740927,17/12/19
60988267,25/11/19
29321251,1/12/19
29321251,3/12/19
61740927,5/12/19
67077817,9/12/19
35428862,2/12/19
29321251,22/11/19
67077817,21/11/19
29321251,23/11/19
61740927,4/12/19
67077817,12/12/19
29321251,13/12/19
414388,22/11/19
61740927,22/11/19
414388,25/11/19
29321251,21/11/19
67077817,1/12/19
41979181,20/11/19
29321251,10/12/19
61740927,27/11/19
41979181,25/11/19
414388,2/12/19
29321251,6/12/19
67077817,2/12/19
41979181,16/12/19
35428862,16/12/19
414388,23/11/19
41979181,7/12/19
35428862,7/12/19
414388,13/12/19
67077817,28/11/19
41979181,18/11/19
414388,5/12/19
29321251,24/11/19
41979181,29/11/19
58581609,26/11/19
29321251,12/12/19
414388,10/12/19
29321251,9/12/19
62585019,13/12/19
41979181,19/11/19
29321251,7/12/19
62585019,15/12/19
414388,14/12/19
61740927,12/12/19
67077817,11/12/19
62585019,11/12/19
41979181,28/11/19
41979181,18/12/19
67077817,3/12/19
62585019,12/12/19
61740927,11/12/19
67077817,26/11/19
41979181,10/12/19
414388,28/11/19
41979181,26/11/19
29321251,29/11/19
67077817,30/11/19
62901515,17/12/19
414388,11/12/19
29321251,18/12/19
62901515,27/11/19
61740927,3/12/19
41979181,30/11/19
35428862,27/11/19
62901515,15/12/19
63281686,28/11/19
41979181,24/11/19
32198657,25/11/19
61740927,21/11/19
63281686,5/12/19
32198657,24/11/19
63281686,26/11/19
32198657,30/11/19
63281686,8/12/19
32198657,9/12/19
41979181,11/12/19
32198657,4/12/19
67077817,29/11/19
63281686,1/12/19
414388,26/11/19
61740927,24/11/19
63281686,25/11/19
32198657,15/12/19
63281686,3/12/19
414388,12/12/19
32198657,29/11/19
32198657,2/12/19
63281686,30/11/19
61740927,26/11/19
63281686,22/11/19
414388,24/11/19
32198657,12/12/19
67077817,20/11/19
41979181,9/12/19
35428862,30/11/19
414388,9/12/19
41979181,8/12/19
414388,3/12/19
32198657,18/12/19
32198657,26/11/19
63281686,6/12/19
414388,4/12/19
32198657,11/12/19
67077817,4/12/19
35428862,25/11/19
63281686,7/12/19
32198657,8/12/19
67077817,5/12/19
414388,21/11/19
32198657,28/11/19
63281686,12/12/19
414388,7/12/19
32198657,27/11/19
41979181,17/12/19
32198657,6/12/19
35428862,14/12/19
43409746,21/11/19
32198657,1/12/19
43409746,30/11/19
43409746,22/11/19
67077817,25/11/19
43409746,5/12/19
43409746,19/11/19
63281686,29/11/19
61740927,2/12/19
43409746,18/12/19
35428862,1/12/19
32198657,17/12/19
32198657,13/12/19
32198657,3/12/19
63281686,21/11/19
43409746,20/11/19
71386658,16/12/19
67077817,24/11/19
32198657,5/12/19
71386658,14/12/19
43409746,26/11/19
71386658,17/12/19
71386658,29/11/19
71386658,27/11/19
32198657,10/12/19
32198657,16/12/19
67077817,6/12/19
63281686,24/11/19
41979181,27/11/19
63281686,18/11/19
44073291,18/11/19
63281686,19/11/19
44073291,11/12/19
71386658,22/11/19
41979181,23/11/19
43409746,6/12/19
44073291,24/11/19
43409746,24/11/19
71386658,12/12/19
44073291,25/11/19
71386658,4/12/19
44073291,3/12/19
71386658,23/11/19
63281686,23/11/19
71386658,18/11/19
43409746,1/12/19
71386658,24/11/19
45163199,12/12/19
45163199,10/12/19
71386658,18/12/19
45163199,11/12/19
50706256,11/12/19
71386658,26/11/19
44073291,23/11/19
50706256,6/12/19
50706256,16/12/19
6776778,2/12/19
50706256,13/12/19
50706256,12/12/19
6776778,3/12/19
50706256,8/12/19
71386658,15/12/19
63281686,14/12/19
50706256,15/12/19
6776778,30/11/19
44073291,29/11/19
50706256,3/12/19
6776778,5/12/19
50706256,23/11/19
6776778,7/12/19
6776778,9/12/19
4597166,14/12/19
63281686,11/12/19
4597166,12/12/19
4597166,23/11/19
4597166,25/11/19
4597166,18/12/19
4597166,7/12/19
7175674,6/12/19
6776778,22/11/19
41979181,6/12/19
7175674,18/11/19
63281686,9/12/19
7175674,26/11/19
7175674,11/12/19
4597166,26/11/19
7175674,21/11/19
7175674,14/12/19
32198657,21/11/19
7175674,22/11/19
4597166,4/12/19
7175674,2/12/19
63281686,16/12/19
6776778,1/12/19
7175674,4/12/19
6776778,17/12/19
41979181,22/11/19
7175674,10/12/19
49893764,13/12/19
50706256,20/11/19
7175674,18/12/19
6776778,18/11/19
44444422,8/12/19
49893764,16/12/19
44444422,11/12/19
49893764,3/12/19
7175674,13/12/19
49893764,7/12/19
44444422,7/12/19
6776778,25/11/19
44444422,22/11/19
7175674,20/11/19
49893764,24/11/19
6776778,10/12/19
52411237,15/12/19
49893764,6/12/19
52411237,8/12/19
32198657,7/12/19
44444422,21/11/19
6776778,8/12/19
49893764,1/12/19
52411237,25/11/19
44444422,9/12/19
49893764,20/11/19
52411237,3/12/19
44444422,6/12/19
52411237,22/11/19
49893764,27/11/19
7175674,29/11/19
52411237,19/11/19
7175674,7/12/19
52411237,16/12/19
44444422,5/12/19
49893764,11/12/19
52411237,23/11/19
49893764,23/11/19
52411237,4/12/19
49893764,21/11/19
52411237,29/11/19
7175674,1/12/19
52411237,20/11/19
49893764,17/12/19
52411237,28/11/19
49893764,28/11/19
52411237,9/12/19
44444422,3/12/19
7175674,16/12/19
7175674,12/12/19
49893764,26/11/19
7175674,3/12/19
6776778,15/12/19
52411237,10/12/19
49893764,12/12/19
52411237,18/11/19
6776778,12/12/19
49893764,25/11/19
52411237,24/11/19
52116816,10/12/19
44444422,14/12/19
65438079,11/12/19
52116816,15/12/19
65438079,22/11/19
52116816,21/11/19
49893764,18/11/19
52411237,7/12/19
65438079,20/11/19
52116816,16/12/19
6776778,23/11/19
65438079,4/12/19
52116816,9/12/19
52116816,23/11/19
65438079,1/12/19
52116816,17/12/19
44444422,18/11/19
65438079,14/12/19
52411237,6/12/19
7175674,5/12/19
65438079,8/12/19
52116816,18/12/19
65438079,29/11/19
52116816,29/11/19
49893764,5/12/19
6776778,16/12/19
65438079,23/11/19
52116816,12/12/19
52411237,21/11/19
44444422,20/11/19
65438079,27/11/19
7175674,30/11/19
65438079,2/12/19
65438079,17/12/19
65438079,25/11/19
44444422,4/12/19
52116816,20/11/19
65438079,26/11/19
49893764,4/12/19
52116816,1/12/19
52411237,1/12/19
52116816,25/11/19
65438079,5/12/19
52116816,28/11/19
7175674,25/11/19
65438079,13/12/19
6776778,14/12/19
65438079,3/12/19
52116816,11/12/19
6776778,13/12/19
52116816,30/11/19
52116816,13/12/19
6776778,29/11/19
52116816,24/11/19
52116816,18/11/19
65438079,12/12/19
65438079,16/12/19
70517996,4/12/19
7175674,15/12/19
65438079,10/12/19
70517996,2/12/19
65438079,7/12/19
49893764,10/12/19
52411237,5/12/19
70517996,5/12/19
70517996,24/11/19
65438079,19/11/19
44444422,13/12/19
70517996,8/12/19
52116816,22/11/19
70517996,10/12/19
52116816,6/12/19
70517996,3/12/19
52116816,26/11/19
49893764,19/11/19
52411237,27/11/19
70517996,7/12/19
49893764,8/12/19
70517996,14/12/19
7175674,17/12/19
70517996,29/11/19
52116816,19/11/19
70517996,12/12/19
70517996,9/12/19
45094965,28/11/19
52116816,27/11/19
45094965,25/11/19
45094965,22/11/19
55588786,5/12/19
70517996,13/12/19
55588786,17/12/19
55588786,29/11/19
45094965,11/12/19
84638310,20/11/19
45094965,27/11/19
84638310,3/12/19
55588786,3/12/19
45094965,12/12/19
70517996,18/11/19
55588786,9/12/19
45094965,24/11/19
65438079,6/12/19
45094965,29/11/19
84638310,17/12/19
45094965,17/12/19
84638310,12/12/19
84638310,9/12/19
55588786,18/12/19
84638310,11/12/19
84638310,10/12/19
45094965,15/12/19
84638310,24/11/19
70517996,17/12/19
45094965,14/12/19
55588786,11/12/19
84638310,5/12/19
84638310,7/12/19
70517996,11/12/19
84638310,16/12/19
70517996,26/11/19
65438079,30/11/19
49893764,2/12/19
84638310,18/12/19
45094965,26/11/19
84638310,6/12/19
65438079,18/12/19
84638310,27/11/19
70517996,16/12/19
55588786,7/12/19
70517996,6/12/19
55588786,8/12/19
52116816,4/12/19
45094965,30/11/19
65438079,24/11/19
84638310,8/12/19
45094965,21/11/19
55588786,12/12/19
45094965,1/12/19
70517996,18/12/19
55588786,10/12/19
50088028,30/11/19
50088028,29/11/19
50088028,23/11/19
50088028,19/11/19
52116816,5/12/19
50088028,20/11/19
58207688,16/12/19
50088028,14/12/19
58207688,30/11/19
58207688,23/11/19
84638310,18/11/19
50088028,5/12/19
50088028,22/11/19
50088028,12/12/19
70517996,20/11/19
58207688,20/11/19
50088028,6/12/19
50088028,25/11/19
59767111,7/12/19
59767111,11/12/19
50088028,27/11/19
50088028,8/12/19
59767111,18/12/19
50088028,28/11/19
84638310,29/11/19
84638310,2/12/19
59767111,18/11/19
32198657,23/11/19
50088028,11/12/19
49893764,30/11/19
59767111,8/12/19
70517996,1/12/19
59767111,2/12/19
59767111,20/11/19
60695400,1/12/19
84638310,30/11/19
70517996,21/11/19
60695400,14/12/19
60695400,26/11/19
60695400,23/11/19
60695400,3/12/19
60695400,28/11/19
60695400,30/11/19
60695400,20/11/19
60695400,8/12/19
84638310,26/11/19
60695400,22/11/19
50088028,18/11/19
87960257,6/12/19
60695400,19/11/19
87960257,16/12/19
87960257,21/11/19
87960257,11/12/19
88826481,12/12/19
60695400,4/12/19
87960257,2/12/19
88826481,17/12/19
60695400,11/12/19
88826481,3/12/19
87960257,14/12/19
88826481,18/12/19
65438079,28/11/19
88826481,21/11/19
88826481,11/12/19
52431232,2/12/19
60695400,10/12/19
55561552,8/12/19
52431232,3/12/19
60695400,15/12/19
55561552,7/12/19
70517996,30/11/19
52431232,12/12/19
60695400,13/12/19
55561552,13/12/19
52431232,23/11/19
88826481,9/12/19
55561552,28/11/19
52431232,16/12/19
60695400,27/11/19
55561552,1/12/19
87960257,7/12/19
52431232,21/11/19
52431232,22/11/19
55561552,14/12/19
52431232,28/11/19
57672659,30/11/19
88826481,14/12/19
55561552,26/11/19
57672659,11/12/19
55561552,25/11/19
57672659,7/12/19
55561552,30/11/19
57672659,15/12/19
55561552,10/12/19
52431232,11/12/19
88826481,7/12/19
57672659,8/12/19
55561552,24/11/19
57672659,17/12/19
55561552,29/11/19
87960257,10/12/19
55561552,5/12/19
52431232,4/12/19
87960257,4/12/19
55561552,12/12/19
90465249,9/12/19
52772551,23/11/19
57672659,18/12/19
52772551,30/11/19
90465249,8/12/19
52772551,1/12/19
88826481,5/12/19
52772551,26/11/19
57672659,12/12/19
55561552,17/12/19
90465249,15/12/19
52772551,7/12/19
60695400,18/12/19
52772551,27/11/19
90465249,14/12/19
52772551,16/12/19
52772551,25/11/19
90465249,16/12/19
52772551,18/11/19
60695400,16/12/19
55561552,6/12/19
52772551,6/12/19
36648599,22/11/19
55561552,20/11/19
52772551,19/11/19
36648599,14/12/19
8977686,6/12/19
36648599,19/11/19
70517996,23/11/19
8977686,10/12/19
36648599,11/12/19
52772551,11/12/19
8977686,17/12/19
36648599,9/12/19
36648599,15/12/19
90465249,27/11/19
52772551,10/12/19
57672659,29/11/19
36648599,28/11/19
90465249,20/11/19
52772551,18/12/19
8977686,28/11/19
36648599,17/12/19
8977686,14/12/19
90465249,21/11/19
8977686,9/12/19
36648599,6/12/19
90465249,4/12/19
8977686,7/12/19
52772551,21/11/19
36648599,26/11/19
8977686,3/12/19
60695400,29/11/19
41037826,15/12/19
93246537,11/12/19
52772551,9/12/19
8977686,21/11/19
60695400,24/11/19
41037826,16/12/19
52772551,3/12/19
55561552,19/11/19
93246537,14/12/19
8977686,16/12/19
41037826,23/11/19
93246537,3/12/19
52772551,22/11/19
41037826,19/11/19
93246537,19/11/19
52772551,13/12/19
93246537,10/12/19
52772551,28/11/19
41037826,18/11/19
93246537,30/11/19
52772551,15/12/19
41037826,21/11/19
41037826,24/11/19
93246537,26/11/19
41037826,11/12/19
55561552,11/12/19
93246537,4/12/19
57672659,13/12/19
93246537,16/12/19
41037826,20/11/19
93246537,28/11/19
8977686,11/12/19
41037826,8/12/19
93246537,1/12/19
57672659,1/12/19
41037826,17/12/19
52772551,2/12/19
8977686,30/11/19
41037826,27/11/19
52772551,12/12/19
57672659,5/12/19
41037826,29/11/19
41037826,5/12/19
93246537,7/12/19
52772551,24/11/19
57672659,28/11/19
93246537,2/12/19
65438079,18/11/19
41037826,4/12/19
6347508,18/12/19
6347508,11/12/19
52772551,29/11/19
6347508,25/11/19
41037826,22/11/19
56491938,18/11/19
6347508,12/12/19
41037826,14/12/19
56491938,17/12/19
56491938,30/11/19
93246537,5/12/19
6347508,8/12/19
41037826,1/12/19
56491938,12/12/19
5786807,12/12/19
6347508,4/12/19
5786807,9/12/19
56491938,15/12/19
5786807,7/12/19
6347508,30/11/19
41037826,6/12/19
93246537,12/12/19
41037826,12/12/19
52772551,5/12/19
8977686,26/11/19
5786807,14/12/19
52772551,17/12/19
5786807,18/12/19
6347508,27/11/19
52772551,20/11/19
5786807,13/12/19
41037826,13/12/19
93246537,8/12/19
93246537,9/12/19
5786807,29/11/19
56491938,23/11/19
52772551,4/12/19
41037826,3/12/19
5786807,10/12/19
5786807,15/12/19
6347508,17/12/19
56491938,11/12/19
93246537,13/12/19
5786807,17/12/19
6347508,10/12/19
41037826,30/11/19
56491938,22/11/19
52772551,8/12/19
6347508,16/12/19
56491938,3/12/19
5786807,11/12/19
6347508,1/12/19
56491938,27/11/19
6347508,7/12/19
56491938,9/12/19
93246537,21/11/19
8977686,18/11/19
5786807,2/12/19
6347508,6/12/19
56491938,4/12/19
56491938,14/12/19
5786807,16/12/19
41037826,25/11/19
56491938,21/11/19
89946731,4/12/19
41037826,26/11/19
56491938,20/11/19
89946731,18/11/19
89946731,27/11/19
6347508,14/12/19
56491938,2/12/19
89946731,19/11/19
56491938,29/11/19
89946731,13/12/19
89946731,5/12/19
93246537,27/11/19
89946731,2/12/19
6347508,15/12/19
93246537,24/11/19
56491938,13/12/19
56491938,6/12/19
89946731,15/12/19
6347508,2/12/19
89946731,16/12/19
41037826,18/12/19
89946731,28/11/19
6347508,21/11/19
89946731,1/12/19
65400270,19/11/19
89946731,10/12/19
42461054,4/12/19
56491938,7/12/19
70517996,15/12/19
90996726,30/11/19
42461054,25/11/19
90996726,20/11/19
65400270,26/11/19
42461054,19/11/19
90996726,12/12/19
65400270,30/11/19
42461054,1/12/19
56491938,18/12/19
65400270,25/11/19
90996726,4/12/19
65400270,5/12/19
42461054,8/12/19
90996726,23/11/19
42461054,13/12/19
56491938,24/11/19
90996726,26/11/19
65400270,8/12/19
42461054,12/12/19
90996726,6/12/19
65400270,22/11/19
42461054,10/12/19
42461054,30/11/19
5786807,6/12/19
90996726,15/12/19
65400270,23/11/19
42461054,23/11/19
90996726,29/11/19
65400270,3/12/19
42461054,18/11/19
90996726,1/12/19
65400270,2/12/19
90996726,10/12/19
5786807,8/12/19
65400270,20/11/19
42461054,11/12/19
90996726,28/11/19
56491938,16/12/19
90996726,22/11/19
65400270,24/11/19
90996726,25/11/19
90996726,3/12/19
42461054,29/11/19
65400270,6/12/19
42461054,27/11/19
93246537,15/12/19
67236570,15/12/19
67236570,20/11/19
90996726,7/12/19
90996726,2/12/19
42461054,14/12/19
67236570,17/12/19
42461054,7/12/19
67236570,16/12/19
90996726,13/12/19
67236570,10/12/19
42461054,5/12/19
77119566,28/11/19
77119566,4/12/19
67236570,3/12/19
77119566,20/11/19
58333326,23/11/19
90996726,21/11/19
77119566,25/11/19
58333326,30/11/19
6966107,11/12/19
77119566,24/11/19
6966107,20/11/19
77119566,23/11/19
58333326,12/12/19
6966107,19/11/19
42461054,6/12/19
90996726,11/12/19
6966107,10/12/19
77119566,26/11/19
58333326,2/12/19
77119566,22/11/19
58333326,7/12/19
90996726,18/11/19
46482511,21/11/19
6966107,9/12/19
77119566,21/11/19
58333326,8/12/19
90996726,17/12/19
6966107,17/12/19
46482511,22/11/19
77119566,30/11/19
46482511,28/11/19
57499087,14/12/19
6966107,4/12/19
46482511,18/12/19
57499087,10/12/19
58333326,3/12/19
6966107,18/12/19
46482511,25/11/19
57499087,23/11/19
6966107,6/12/19
57499087,3/12/19
77119566,14/12/19
6966107,21/11/19
46482511,17/12/19
57499087,18/11/19
94832743,23/11/19
6966107,22/11/19
94832743,15/12/19
46482511,7/12/19
57499087,17/12/19
94832743,14/12/19
57499087,24/11/19
94832743,9/12/19
58333326,9/12/19
77119566,29/11/19
58333326,21/11/19
58333326,22/11/19
90996726,8/12/19
46482511,26/11/19
77119566,16/12/19
52772551,14/12/19
90996726,14/12/19
6966107,7/12/19
46482511,20/11/19
6966107,12/12/19
46482511,1/12/19
57499087,9/12/19
6966107,2/12/19
46482511,2/12/19
77119566,12/12/19
6966107,14/12/19
46482511,4/12/19
57499087,22/11/19
9835014,26/11/19
104792616,29/11/19
6966107,1/12/19
46482511,12/12/19
61247967,1/12/19
104792616,19/11/19
61247967,19/11/19
46482511,24/11/19
57499087,21/11/19
104792616,23/11/19
61247967,2/12/19
57499087,20/11/19
46482511,13/12/19
104792616,25/11/19
77119566,18/12/19
61247967,7/12/19
90996726,16/12/19
46482511,23/11/19
104792616,15/12/19
57499087,7/12/19
57499087,11/12/19
104792616,21/11/19
77119566,6/12/19
61247967,20/11/19
46482511,8/12/19
104792616,22/11/19
46482511,14/12/19
57499087,25/11/19
61247967,4/12/19
104792616,30/11/19
104792616,27/11/19
61247967,12/12/19
104792616,4/12/19
77119566,15/12/19
61247967,23/11/19
57499087,26/11/19
104792616,10/12/19
6966107,18/11/19
57499087,2/12/19
61247967,24/11/19
104792616,17/12/19
77119566,5/12/19
90996726,9/12/19
61247967,5/12/19
70972602,3/12/19
70972602,15/12/19
70972602,22/11/19
70972602,12/12/19
61247967,6/12/19
57499087,13/12/19
104792616,16/12/19
91451574,27/11/19
70972602,18/11/19
104792616,7/12/19
91451574,26/11/19
91451574,4/12/19
46482511,29/11/19
57499087,12/12/19
104792616,14/12/19
57499087,29/11/19
104792616,12/12/19
91451574,18/11/19
91451574,3/12/19
70972602,4/12/19
104792616,28/11/19
61247967,29/11/19
91451574,7/12/19
70972602,9/12/19
57499087,19/11/19
61247967,16/12/19
46482511,10/12/19
91451574,19/11/19
70972602,5/12/19
91451574,23/11/19
46482511,11/12/19
91451574,5/12/19
104792616,8/12/19
46482511,5/12/19
91451574,20/11/19
61948623,4/12/19
70972602,1/12/19
104792616,9/12/19
57499087,28/11/19
61948623,11/12/19
70972602,27/11/19
57499087,5/12/19
61948623,3/12/19
91451574,6/12/19
77119566,27/11/19
61948623,28/11/19
91451574,9/12/19
61948623,24/11/19
61948623,6/12/19
70972602,7/12/19
61948623,12/12/19
69428014,8/12/19
61948623,29/11/19
69428014,5/12/19
61948623,30/11/19
69428014,10/12/19
70972602,10/12/19
69428014,6/12/19
61948623,22/11/19
104792616,6/12/19
69428014,2/12/19
69428014,11/12/19
61948623,19/11/19
70972602,23/11/19
69428014,18/12/19
61948623,2/12/19
104792616,11/12/19
69428014,22/11/19
69428014,18/11/19
61948623,23/11/19
61948623,1/12/19
95996140,28/11/19
61948623,9/12/19
95996140,13/12/19
69428014,9/12/19
95996140,6/12/19
69428014,4/12/19
95996140,7/12/19
104792616,3/12/19
95996140,20/11/19
61948623,13/12/19
95996140,16/12/19
61948623,20/11/19
46482511,9/12/19
104792616,18/12/19
69428014,3/12/19
95996140,21/11/19
79947662,21/11/19
79947662,1/12/19
79947662,13/12/19
69428014,21/11/19
95996140,29/11/19
61948623,10/12/19
79947662,18/11/19
79947662,11/12/19
69428014,15/12/19
79947662,14/12/19
79947662,23/11/19
79947662,4/12/19
57499087,8/12/19
104792616,18/11/19
79947662,15/12/19
61948623,7/12/19
79947662,12/12/19
69428014,25/11/19
69428014,24/11/19
70972602,16/12/19
79947662,10/12/19
4763932,30/11/19
4763932,16/12/19
70972602,30/11/19
4763932,7/12/19
104792616,1/12/19
79947662,9/12/19
69428014,27/11/19
69428014,30/11/19
4763932,20/11/19
104792616,24/11/19
61948623,25/11/19
79947662,28/11/19
4763932,19/11/19
4763932,1/12/19
69428014,1/12/19
70972602,6/12/19
79947662,19/11/19
4763932,2/12/19
70972602,14/12/19
57499087,27/11/19
61948623,26/11/19
4763932,26/11/19
4763932,3/12/19
69428014,26/11/19
104792616,2/12/19
69428014,23/11/19
4763932,10/12/19
95996140,1/12/19
104792616,13/12/19
